424244,999239,,,
424478,999245,,,
424712,999247,,,
424946,999273,,,
425180,999277,,,
425414,999285,,,
425648,999295,,,
425882,999297,,,
426116,999327,,,
426350,999337,,,
426584,999345,,,
426818,999371,,,
427052,999379,,,
427052,999249,,,
427286,999399,,,
427520,999427,,,
427754,999425,,,
427988,999429,,,
428222,999249,,,
428456,999255,,,
428690,999259,,,
428924,999265,,,
429158,999303,,,
429392,999405,joint account,,
429392,999331,,,
429626,999331,,,
429860,999403,,,
430094,999405,,,
430328,999417,,,
430562,999233,,,
430796,999237,,,
431030,999263,,,
431264,999271,,,
431498,999299,,,
431732,999305,,,
431966,999307,,,
432200,999309,,,
432434,999311,,,
432668,999313,,,
432902,999317,,,
433136,999325,,,
433370,999333,,,
433604,999335,,,
433838,999343,,,
434072,999353,,,
434306,999359,,,
434540,999367,,,
434770,999377,John,,
434544,999391,,,
434782,999241,,,
435020,999409,,,
435258,999421,,,
435496,999241,,,
435734,999253,,,
435972,999257,,,
436210,999281,,,
436448,999283,,,
436686,999287,,,
436924,999289,,,
437162,999291,,,
437400,999365,joint account,,
437638,999319,,,
437876,999321,,,
438114,999347,,,
438352,999363,,,
438590,999365,,,
438828,999373,,,
439066,999375,,,
439304,999389,,,
439542,999401,,,
439780,999423,,,
440018,999431,,,
440256,999243,,,
440494,999251,,,
440970,999323,,,
441208,999339,,,
441446,999351,,,
441684,999357,,,
441922,999361,,,
442160,999369,,,
442398,999381,,,
442636,999383,,,
442874,999385,,,
443112,999387,,,
443588,999395,,,
443826,999397,,,
444064,999407,,,
444302,999411,,,
444540,999413,,,
444778,999235,,,
445016,999261,,,
445254,999269,,,
445492,999279,,,
445730,999415,,,
445968,999341,,,
446206,999349,,,
446444,999355,,,
446682,999415,,,
445128,999271,,,
